"date";"close";"volume";"return";"returnUS";"liquidity"
1991-04-16;"0,000010536904075";"264,52309004";"5,4964539006";"4,9133666544";"13,328515525"
1991-04-17;"0,000010554613157";"412,71246419";"0,16806722688";"-0,088316443544";"13,327218647"
1991-04-18;"0,000010625449487";"382,27775538";"0,67114093963";"0,060414616019";"13,370857778"
1991-04-19;"0,000010448358662";"214,07037894";"-1,6666666666";"-1,7243603893";"13,112755431"
1991-04-22;"0,000010625449487";"243,88003079";"1,6949152541";"1,5955650026";"12,656020541"
1991-04-23;"0,000010545758616";"493,55627569";"-0,74999999997";"-0,96286533326";"12,632020889"
1991-04-24;"0,000011015049302";"419,83576846";"4,4500419815";"4,0241341405";"12,672334374"
1991-04-25;"0,000010944212972";"204,57840405";"-0,64308681667";"-1,065721033";"12,444113633"
1991-04-26;"0,000010625626751";"209,73180415";"-2,911001656";"-3,2290831256";"12,158174238"
1991-04-29;"0,000010448181399";"193,77527273";"-1,6699753952";"-2,103892991";"11,856415245"
1991-04-30;"0,000010129595178";"233,33378906";"-3,0492026191";"-3,1977839493";"11,89013825"
1991-05-01;NA;NA;NA;NA;NA
1991-05-02;"0,000010491267832";"171,21680017";"3,5704551648";"3,2145453531";"11,598882291"
1991-05-03;"0,000010583480734";"145,64092866";"0,87894908174";"0,68672547004";"11,204563967"
1991-05-06;"0,000010325616235";"186,1008267";"-2,4364810227";"-2,8068816348";"11,108917698"
1991-05-07;"0,000010822571027";"231,09927273";"4,8128342247";"4,4954527611";"11,04238281"
1991-05-08;"0,000011356337285";"425,83204973";"4,931972789";"4,3003377163";"11,207179801"
1991-05-09;"0,000011798074878";"522,09409091";"3,889789303";"2,9601173443";"11,5194586"
1991-05-10;"0,000011706046213";"348,75307066";"-0,78003120116";"-1,4232426757";"11,63134975"
1991-05-13;"0,000011190685688";"302,13178305";"-4,4025157233";"-4,4202146391";"11,816307555"
1991-05-14;"0,000011761263412";"308,91488521";"5,0986842105";"4,5372755969";"11,837369444"
1991-05-15;"0,00001168764048";"377,07484355";"-0,62597809074";"-1,117739489";"11,889242383"
1991-05-16;"0,000012515898466";"364,65621077";"7,0866141732";"6,4622000327";"11,869682273"
1991-05-17;"0,000012791800225";"449,52932528";"2,2044103287";"1,9443436866";"11,784911042"
1991-05-20;"0,00001288382889";"400,55308034";"0,71943482217";"0,57320193955";"11,745077889"
1991-05-21;"0,000013159914886";"299,06889392";"2,1428877853";"1,7366773822";"11,553266519"
1991-05-22;"0,000013344156453";"516,54419609";"1,4000209656";"1,1075956563";"11,493619748"
1991-05-23;"0,000013528213784";"393,77644345";"1,379310345";"0,47381452005";"11,139742133"
1991-05-24;"0,000013969951376";"363,05702637";"3,2653061226";"3,2653061227";"10,714393301"
1991-05-27;"0,000014393098999";"414,88849892";"3,0289842205";"1,0257867272";"10,750451601"
1991-05-28;"0,000014264443105";"624,14287536";"-0,89387208563";"0,21199662151";"10,745400953"
1991-05-29;"0,000015092516855";"688,65649702";"5,8051600303";"5,3944813981";"10,776653339"
1991-05-30;NA;NA;NA;NA;NA
1991-05-31;"0,000015718496016";"777,06306364";"4,1476127966";"3,4540276682";"10,758307054"
1991-06-03;"0,000016197045075";"562,33958762";"3,044496487";"2,6487228228";"10,665245364"
1991-06-04;"0,000015920959079";"595,19099664";"-1,7045454546";"-2,0465616572";"10,520741157"
1991-06-05;"0,000015608061617";"296,47651971";"-1,965317919";"-2,4236639594";"10,18036474"
1991-06-06;"0,00001500048819";"344,46621587";"-3,8926898308";"-3,9758276424";"10,001500484"
1991-06-07;"0,000015736901749";"415,23409951";"4,9092639474";"4,4394714285";"9,8165644507"
1991-06-10;"0,000015718496016";"507,97207261";"-0,11695906441";"-0,49400764683";"9,2277949241"
1991-06-11;"0,00001628907374";"458,4959229";"3,6299765809";"3,2402548482";"9,114320432"
1991-06-12;"0,000016197045075";"787,82262466";"-0,56497175156";"-1,0049456395";"9,1255444992"
1991-06-13;"0,000016178639342";"573,45008295";"-0,11363636367";"-0,51995790818";"8,997008158"
1991-06-14;"0,000016841245731";"570,8296128";"4,0955631401";"3,5340205473";"8,9505538069"
1991-06-17;"0,000016509942536";"648,39417955";"-1,9672131148";"-2,5912053987";"8,76571471"
1991-06-18;"0,000016565159735";"543,37254993";"0,33444816036";"-0,46582458153";"8,787080814"
1991-06-19;"0,000017761532383";"912,80794171";"7,2222222223";"7,1154206662";"8,9525269514"
1991-06-20;"0,000018774031937";"1023,6604862";"5,7005191467";"5,3507490777";"9,0309536397"
1991-06-21;"0,000020062249013";"834,21385398";"6,8616964112";"6,2989047317";"9,1864692187"
1991-06-24;"0,000020982535665";"1191,8804545";"4,5871559632";"3,937112974";"9,5960161304"
1991-06-25;"0,000023890641485";"1308,3307741";"13,859649122";"13,156357074";"9,870508458"
1991-06-26;"0,000024295567612";"1760,3434091";"1,6949152543";"0,97274946893";"10,35211005"
1991-06-27;"0,000024111510282";"892,85515747";"-0,75757575751";"-1,3625260995";"10,550166633"
1991-06-28;"0,000022639051638";"1039,6631204";"-6,1068702291";"-6,3921629071";"10,697895501"
1991-07-01;"0,000021166592995";"883,52335819";"-6,5040650406";"-6,7278109008";"10,974914448"
1991-07-02;"0,000021718764987";"687,04534111";"2,6086956523";"1,8288975116";"11,103226368"
1991-07-03;"0,000021995035219";"758,34042742";"1,2720347258";"1,2720347258";"11,379794193"
1991-07-04;"0,000022823108969";"805,37988422";"3,7648212037";"3,1442493246";"11,688999203"
1991-07-05;"0,000022639051638";"375,58955167";"-0,80645161297";"-1,1487053321";"11,972923278"
1991-07-08;"0,00002337528096";"480,91694545";"3,2520325203";"2,5763394613";"12,477206299"
1991-07-09;"0,000023283252295";"468,06156946";"-0,39370078739";"-0,85712960754";"12,421804218"
1991-07-10;"0,00002401027875";"556,62928387";"3,1225296441";"2,8354598922";"12,57886874"
1991-07-11;"0,000024755710938";"669,40564171";"3,1046377924";"2,7867079691";"12,80725141"
1991-07-12;"0,000025087014133";"652,02325749";"1,3382899628";"0,93367807694";"13,027085375"
1991-07-15;"0,00002355933829";"494,62403391";"-6,0895084373";"-6,634330913";"13,424538214"
1991-07-16;"0,000024571653608";"322,09704668";"4,296875";"3,8371341998";"13,111723907"
1991-07-17;"0,000024295751849";"580,34630909";"-1,1228457105";"-1,4673113932";"13,172121138"
1991-07-18;"0,000024295567612";"299,14329711";"-0,00075830985224";"-0,48312005583";"13,19361888"
1991-07-19;"0,00002567599759";"739,44480507";"5,6818181818";"5,1114254302";"13,158951968"
1991-07-22;"0,000026688312907";"846,05449303";"3,9426523295";"3,4463560745";"13,26004123"
1991-07-23;"0,000026596284242";"821,15501432";"-0,3448275862";"-0,72993611766";"13,118341225"
1991-07-24;"0,000026320198246";"509,70991406";"-1,0380622837";"-1,5647721995";"12,773142761"
1991-07-25;"0,000027240484898";"1214,6642139";"3,4965034965";"2,8880584656";"12,657542705"
1991-07-26;"0,00002736932503";"1074,9487909";"0,47297297297";"0,061200296113";"12,227936884"
1991-07-29;"0,000026596284242";"425,55998138";"-2,8244788165";"-3,3338403628";"11,910010567"
1991-07-30;"0,000027608599559";"1541,1633669";"3,8062283738";"3,1752769608";"12,093006527"
1991-07-31;"0,000029725258859";"1913,6642579";"7,6666666666";"7,1086514276";"12,233011031"
1991-08-01;"0,000030940037239";"931,8016044";"4,0866873065";"3,4314885006";"11,870987739"
1991-08-02;"0,000030369643752";"1394,4408505";"-1,8435449276";"-2,3881637324";"11,621057486"
1991-08-05;"0,000030553701083";"633,85960838";"0,60605692943";"0,0084886345576";"11,061078037"
1991-08-06;"0,000029173086868";"1910,9423449";"-4,5186480396";"-4,4510841031";"11,234269813"
1991-08-07;"0,000026688312907";"1742,2704714";"-8,5173501579";"-9,5668169433";"11,569040093"
1991-08-08;"0,000026725124373";"1672,4277924";"0,13793103462";"-0,41931956503";"11,848976126"
1991-08-09;"0,000029817287524";"2085,2018285";"11,570247933";"10,891442891";"12,436711393"
1991-08-12;"0,000028915406605";"1195,4666284";"-3,024691358";"-3,6508558301";"12,727016267"
1991-08-13;"0,000028252800216";"1331,5966697";"-2,2915340547";"-2,9051266253";"12,979512716"
1991-08-14;"0,000029817287524";"1635,8843826";"5,5374592834";"4,7651258537";"13,152622681"
1991-08-15;"0,000031841918158";"2330,7518296";"6,7901234566";"6,3146700057";"13,612868176"
1991-08-16;"0,000032992276473";"2437,4150348";"3,612716763";"2,9460414606";"14,11436789"
1991-08-19;"0,000030130184986";"2854,4179104";"-8,6750348676";"-9,2226196019";"15,038390043"
1991-08-20;"0,000031860323891";"1535,821512";"5,7422113623";"5,0702117172";"14,95263054"
1991-08-21;"0,000033664085729";"1563,0382206";"5,66146736";"5,0771626164";"14,787014463"
1991-08-22;"0,000033222348136";"2137,7940156";"-1,312192455";"-1,9832762731";"14,957186083"
1991-08-23;"0,000033130319471";"1038,7698139";"-0,27700831024";"-0,51118987276";"14,886797915"
1991-08-26;"0,000031933946823";"953,00946857";"-3,6111111111";"-4,136392678";"15,154922361"
1991-08-27;"0,000032946262141";"1279,8660537";"3,1700288186";"2,6373321505";"14,829170796"
1991-08-28;"0,00003046148818";"1225,0776321";"-7,5418994413";"-8,0876520553";"14,542084175"
1991-08-29;"0,000030001344854";"1243,2600303";"-1,5105740182";"-2,9059981462";"14,630557516"
1991-08-30;"0,000029449172863";"1028,0971697";"-1,8404907974";"-1,6289386087";"14,432184347"
1991-09-02;"0,000029835877494";"948,40669695";"1,3131256104";"0,45982683168";"14,688946235"
1991-09-03;"0,000030553516845";"1004,5149236";"2,4052899118";"1,6767434892";"14,405425834"
1991-09-04;"0,000030921631506";"1062,2998548";"1,204819277";"0,52728104947";"14,242402732"
1991-09-05;"0,000031436992031";"910,89808913";"1,6666666668";"0,92840720154";"14,372210469"
1991-09-06;"0,000034069011856";"1145,9612418";"8,3723653395";"7,5385297401";"14,237086393"
1991-09-09;"0,000036075236757";"1451,0355805";"5,8887088062";"4,9911295222";"13,150520846"
1991-09-10;"0,000036811466079";"1894,1258763";"2,0408163266";"1,2925861329";"13,233868653"
1991-09-11;"0,000038652039383";"1259,3260087";"4,9999999999";"4,1362706659";"13,21502621"
1991-09-12;"0,00004214912866";"2015,4653461";"9,0476190477";"7,9791573158";"12,914266956"
1991-09-13;"0,000040860727347";"1370,5114839";"-3,0567685591";"-3,873802926";"12,569970225"
1991-09-16;"0,000038652039383";"1039,8707123";"-5,4054054053";"-6,1850955224";"11,640662285"
1991-09-17;"0,000038652039383";"992,73113402";"0";"-0,6688177712";"11,605800738"
1991-09-18;"0,000039609137501";"1216,3454664";"2,4761904762";"1,6556307379";"11,571168331"
1991-09-19;"0,000040400584022";"1022,302068";"1,9981412639";"1,1878973024";"11,012925018"
1991-09-20;"0,000039204211374";"1261,5906683";"-2,9612756264";"-3,6501125606";"10,904048043"
1991-09-23;"0,000039204211374";"577,71230664";"0";"-0,64927660042";"10,556577067"
1991-09-24;"0,000036259294088";"1173,1765383";"-7,5117370892";"-8,179856357";"10,730266231"
1991-09-25;"0,000037731752731";"755,92261816";"4,0609137055";"3,2348499251";"10,695477405"
1991-09-26;"0,000034050606123";"641,46216905";"-9,756097561";"-10,476626265";"10,584855397"
1991-09-27;"0,00003405079036";"508,53776787";"0,00054106840253";"-0,78079926416";"10,59678976"
1991-09-30;"0,000033130135234";"469,29138356";"-2,7037702103";"-15,41653231";"10,578055272"
1991-10-01;"0,000035523064766";"449,47841488";"7,2228184863";"6,8197251836";"10,363757307"
1991-10-02;"0,000033130872182";"714,11421541";"-6,7341953731";"-7,782902728";"10,312555726"
1991-10-03;"0,000033130135234";"370,55135026";"-0,0022243553758";"-0,69434629531";"10,206846189"
1991-10-04;"0,000035154950105";"402,22569391";"6,1117011963";"5,411286834";"10,019033193"
1991-10-07;"0,000035338823199";"532,65117869";"0,52303613793";"-0,22699478832";"9,8807114839"
1991-10-08;"0,000034602778114";"246,03565896";"-2,0828228499";"-2,9219867499";"9,6907844857"
1991-10-09;"0,000033645679996";"303,72712891";"-2,7659574469";"-3,531789618";"9,6324988629"
1991-10-10;"0,0000313081519";"352,37125429";"-6,9474835886";"-8,4792419631";"9,1733800816"
1991-10-11;"0,000034418720784";"263,80759947";"9,9353321575";"9,9740577807";"8,8604289134"
1991-10-14;"0,000033130319471";"219,04966406";"-3,743315508";"-4,7166202828";"8,4755706858"
1991-10-15;"0,000036811466079";"781,71565005";"11,111111111";"10,255742525";"8,4663773277"
1991-10-16;"0,000036811466079";"1498,9069401";"0";"-0,81503090232";"8,5407622033"
1991-10-17;"0,000039204211374";"1065,4919609";"6,5000000001";"5,5940796001";"8,4939719059"
1991-10-18;"0,0000375476954";"1165,5255938";"-4,2253521127";"-5,0892109216";"8,4061701733"
1991-10-21;"0,000036627408748";"1343,01411";"-2,4509803922";"-3,4922783087";"8,2202831175"
1991-10-22;"0,00003881769098";"1323,0262428";"5,9798994975";"4,886511605";"8,3746093841"
1991-10-23;"0,00004196507133";"1441,4617814";"8,1081081082";"7,1529601837";"8,510150798"
1991-10-24;"0,000043529558638";"1560,1507455";"3,7280701756";"2,8697047106";"8,2792600091"
1991-10-25;"0,000038836096713";"620,80499798";"-10,782241014";"-10,399880547";"8,1744102861"
1991-10-28;"0,000036811466079";"505,50643571";"-5,2132701421";"-7,0059618034";"8,0512872911"
1991-10-29;"0,000039572326035";"1033,130463";"7,5000000001";"6,4230064752";"8,1273933031"
1991-10-30;"0,000038467982052";"899,30556296";"-2,7906976744";"-4,2112383338";"8,0886622205"
1991-10-31;"0,000038652039383";"857,08951204";"0,47846889956";"-0,55290898699";"8,1148242023"
1991-11-01;"0,000037915810061";"563,21504612";"-1,9047619047";"-2,9533481339";"8,2027559676"
1991-11-04;"0,000036645814481";"760,29168182";"-3,3495145632";"-4,4943913343";"8,450567476"
1991-11-05;"0,000035891179427";"882,32411707";"-2,0592667001";"-1,7850835268";"8,498948914"
1991-11-06;"0,000036075236757";"900,8267312";"0,51282051299";"-2,2171409162";"8,5702699571"
1991-11-07;"0,000038099867392";"1097,6640261";"5,6122448979";"2,7165801646";"8,6800473112"
1991-11-08;"0,000039112182709";"624,14756445";"2,6570048309";"2,7526333213";"8,7934671589"
1991-11-11;"0,000040032469361";"1324,5363845";"2,3529411765";"1,0639307624";"9,2978337485"
1991-11-12;"0,000042314596021";"2040,8550689";"5,7006892062";"4,2986275888";"9,5156439226"
1991-11-13;"0,000039756383365";"1636,3598982";"-6,0456979292";"-7,2372897364";"9,5878986551"
1991-11-14;"0,000041412899339";"528,33978126";"4,1666666666";"2,806125909";"9,6226504867"
1991-11-15;NA;NA;NA;NA;NA
1991-11-18;"0,000037731752731";"760,40474279";"-8,8888888889";"-10,093751948";"9,6332172692"
1991-11-19;"0,000036627408748";"1046,614841";"-2,9268292683";"-4,2255146957";"9,6454172134"
1991-11-20;"0,000034970892775";"645,86578655";"-4,5226130652";"-5,8384657976";"9,5533610939"
1991-11-21;"0,000033406405467";"687,41386507";"-4,4736842106";"-5,668996923";"9,4789619553"
1991-11-22;"0,000033866548793";"824,87349141";"1,3774104684";"-0,0092008244792";"9,3880262018"
1991-11-25;"0,000034142634788";"229,1908";"0,81521739121";"-0,52636676464";"9,3107485263"
1991-11-26;"0,000033682491462";"972,77303512";"-1,3477088947";"-3,9581030272";"9,2287641666"
1991-11-27;"0,000034234663453";"607,31432942";"1,6393442622";"1,6641964743";"9,1067524964"
1991-11-28;"0,000037363822307";"776,12507237";"9,1403231057";"7,6596735609";"9,1592642421"
1991-11-29;"0,000037915810061";"887,27454716";"1,4773321358";"0,13097956817";"9,1062791688"
1991-12-02;"0,000036351322753";"346,42724682";"-4,1262135923";"-5,3315300799";"9,0971741933"
1991-12-03;"0,000039020154044";"779,47815341";"7,3417721518";"6,0828824464";"8,7566043659"
1991-12-04;"0,000043253472643";"1237,2292835";"10,849056603";"9,4824331256";"8,7128189564"
1991-12-05;"0,00004656650459";"1522,5141096";"7,6595744682";"6,3785664606";"8,7253386193"
1991-12-06;"0,00005153605251";"1965,8789879";"10,671936758";"9,3277211221";"8,7478047277"
1991-12-09;"0,00005595342844";"2016,3454373";"8,5714285715";"7,3100875499";"8,8225990008"
1991-12-10;"0,000055491442743";"1805,0308809";"-0,82566110723";"-1,9324220123";"8,8412583867"
1991-12-11;"0,000054849268695";"817,30874893";"-1,1572487878";"-2,3009912239";"8,5585875842"
1991-12-12;"0,000062248189139";"1284,7789188";"13,489551676";"12,185352986";"8,1294409309"
1991-12-13;"0,000063499963223";"1612,0146625";"2,0109405606";"0,89995833223";"7,9528605854"
1991-12-16;"0,000063499778986";"1152,7332548";"-0,00029013726817";"-1,1293431502";"7,8488872"
1991-12-17;"0,000073622932158";"1399,3623427";"15,942028985";"14,659443174";"7,7409258252"
1991-12-18;"0,000076383792114";"2286,0764709";"3,7499999999";"2,5728931407";"7,7123661771"
1991-12-19;"0,000080985225373";"2768,271454";"6,0240963856";"4,8240850789";"7,7109933879"
1991-12-20;"0,000081905512025";"1587,0140274";"1,1363636362";"0,034470668834";"7,6091241449"
1991-12-23;"0,000088347518589";"1575,3734112";"7,8651685393";"6,6709895495";"7,4069084001"
1991-12-24;NA;NA;NA;NA;NA
1991-12-25;NA;NA;NA;NA;NA
1991-12-26;"0,000084850429312";"907,94064119";"-3,9583333333";"-6,0388280644";"7,2758941922"
1991-12-27;"0,000088623604585";"1327,4300199";"4,4468546637";"3,3524164259";"7,2184053484"
1991-12-30;"0,000091476672949";"1501,2373039";"3,2193097741";"2,1102676261";"7,145284361"
1991-12-31;NA;NA;NA;NA;NA
1992-01-01;NA;NA;NA;NA;NA
1992-01-02;"0,00010325616235";"2206,8043102";"12,877041787";"10,425685261";"7,2236369747"
1992-01-03;"0,00010491267832";"2301,0902592";"1,6042780748";"0,63040993027";"7,2477136971"
1992-01-06;"0,00011411554484";"3312,5047971";"8,7719298246";"7,719678319";"6,9546590482"
1992-01-07;"0,00010951411158";"3335,9616671";"-4,0322580645";"-4,9731203457";"6,9274098223"
1992-01-08;"0,000098470671761";"2024,6790145";"-10,084033613";"-10,933202383";"6,815228869"
1992-01-09;"0,00010031124506";"1372,3450054";"1,8691588784";"0,92501010531";"6,5067163749"
1992-01-10;"0,00010656919429";"2231,1455037";"6,23853211";"5,1801367521";"6,1780156469"
1992-01-13;"0,00011374743018";"2830,5834507";"6,7357512955";"5,7377958623";"5,924420908"
1992-01-14;"0,00011043439823";"3581,3607556";"-2,9126213592";"-3,902631793";"6,0048766992"
1992-01-15;"0,00010592499364";"3289,7352347";"-4,0833333334";"-5,0676343672";"5,962068223"
1992-01-16;"0,00011319525819";"2143,9734748";"6,8635968724";"4,7797258718";"5,7819396596"
1992-01-17;"0,00010951411158";"2048,4172046";"-3,2520325204";"-3,1997082508";"5,6683120284"
1992-01-20;"0,00011761263412";"1812,2767517";"7,3949579832";"6,3858876019";"5,2951085608"
1992-01-21;"0,00011779669145";"2229,0214213";"0,15649452271";"-0,74743160194";"5,1716735795"
1992-01-22;"0,00012147783806";"1483,9281008";"3,125";"2,1612498891";"5,0127382246"
1992-01-23;"0,00013252127788";"4081,9320533";"9,0909090908";"8,0721830243";"4,9224027704"
1992-01-24;"0,00013436185119";"2013,6990677";"1,3888888889";"0,43888969376";"4,7444818587"
1992-01-27;"0,0001380429978";"8175,9375568";"2,7397260275";"1,7900038938";"4,9562471801"
1992-01-28;"0,00013898169018";"5200,2524869";"0,67999999992";"-0,2304900494";"5,0227082354"
1992-01-29;"0,00012884013128";"6502,5572812";"-7,2970467488";"-8,1917247594";"5,1302091688"
1992-01-30;"0,00011963726475";"4149,934163";"-7,1428571428";"-8,0199132704";"5,1129776574"
1992-01-31;"0,00012607927132";"4685,1177727";"5,3846153845";"4,3827448984";"5,16164276"
1992-02-03;"0,00012331841136";"5041,9638473";"-2,1897810219";"-3,1726526547";"5,1958117276"
1992-02-04;"0,00013252127788";"3297,9056729";"7,4626865671";"6,3959350618";"5,2228673227"
1992-02-05;"0,00012699955797";"3540,1369637";"-4,1666666666";"-5,1441916597";"5,258467901"
1992-02-06;"0,00012331841136";"1952,2549072";"-2,8985507247";"-3,9677340237";"5,187890866"
1992-02-07;"0,00013160099123";"2229,7986761";"6,7164179107";"5,5655470782";"5,1287803699"
1992-02-10;"0,00012607927132";"943,50151925";"-4,1958041959";"-5,190993751";"5,1651327342"
1992-02-11;"0,00012515898467";"3120,2032853";"-0,72992700734";"-1,7816459856";"5,2076850195"
1992-02-12;"0,00012423869802";"5584,5644555";"-0,73529411748";"-1,7998624025";"5,3052424172"
1992-02-13;"0,00011411554484";"2243,8083175";"-8,1481481483";"-10,14738062";"5,3107876365"
1992-02-14;"0,00012331823162";"1596,5016364";"8,0643586191";"8,0975024248";"5,2236693239"
1992-02-17;"0,00012699955797";"1214,8362233";"2,9852247335";"1,8778889844";"5,2509457151"
1992-02-18;"0,00013123287657";"1704,1220072";"3,3333333333";"2,2136276422";"5,2016200549"
1992-02-19;"0,00013620242449";"2150,3097454";"3,7868162693";"2,6370184074";"5,1241507622"
1992-02-20;"0,00014908625788";"5462,4958549";"9,4593274916";"8,2846820968";"5,1787617035"
1992-02-21;"0,00016381084431";"4709,3716292";"9,8765551173";"8,7555881271";"5,2377820511"
1992-02-24;"0,00017301389057";"5807,1935288";"5,6180934187";"4,5715005923";"5,685898355"
1992-02-25;"0,00017301389057";"6936,4591776";"0";"-1,0000030904";"5,8101560719"
1992-02-26;"0,00017669521692";"4379,1540629";"2,1277634642";"1,0026719699";"5,828780401"
1992-02-27;"0,00017853561048";"6329,8223416";"1,0415638819";"0,014869882943";"5,7988956886"
1992-02-28;"0,00017669503718";"3022,1174535";"-1,0309278351";"-2,0624877534";"5,8252382738"
1992-03-02;NA;NA;NA;NA;NA
1992-03-03;NA;NA;NA;NA;NA
1992-03-04;NA;NA;NA;NA;NA
1992-03-05;"0,00019141944387";"4579,7422891";"8,333231608";"6,1656525679";"5,7026071986"
1992-03-06;"0,00019786163017";"4641,6083604";"3,365481676";"2,3233761787";"5,738119088"
1992-03-09;"0,0001858979037";"4821,8101795";"-6,0465116279";"-7,0308126388";"5,8525239194"
1992-03-10;"0,0001858979037";"4728,1471863";"0";"-0,93002630738";"6,0008248389"
1992-03-11;"0,0001858979037";"3796,617935";"0";"-1,0329519398";"5,846437791"
1992-03-12;"0,000187738477";"4985,1962038";"0,99009900987";"-0,042414805102";"5,6703819261"
1992-03-13;"0,0001858979037";"2779,0067972";"-0,98039215691";"-1,9714253624";"5,5785292994"
1992-03-16;"0,00018405715065";"1734,7945893";"-0,99019569916";"-1,9905213288";"5,4733213856"
1992-03-17;"0,0001858979037";"3148,6166021";"1,0000986329";"0,0092731852419";"5,4574048251"
1992-03-18;"0,0001858979037";"1195,4831364";"0";"-0,97420417114";"5,3171721795"
1992-03-19;"0,00018313704374";"1334,5758567";"-1,4851485148";"-2,4409262779";"5,2019609709"
1992-03-20;"0,000187738477";"2358,7427408";"2,5125628141";"1,4565552399";"5,0452333242"
1992-03-23;"0,00018405733039";"2103,6147366";"-1,9607843136";"-2,8595529774";"4,9532881764"
1992-03-24;"0,00017945589713";"1979,7065851";"-2,5000000001";"-3,4214151327";"4,762826956"
1992-03-25;"0,00016933274396";"2547,0138672";"-5,641025641";"-6,5439611231";"4,5095060737"
1992-03-26;"0,00017301389057";"3771,8522221";"2,1739130434";"1,184504308";"4,4521407756"
1992-03-27;"0,00017338200523";"2888,9420384";"0,21276595762";"-0,76616287406";"4,2403822055"
1992-03-30;"0,00018405715065";"4249,1337063";"6,1570088576";"5,1193718131";"4,2209069764"
1992-03-31;"0,00019141944387";"3224,7339545";"4,0000039062";"3,0217860001";"4,1933156219"
1992-04-01;"0,00019233973052";"3962,9131653";"0,48076968214";"-0,47290271159";"4,1817736426"
1992-04-02;"0,00019326019691";"2283,7133807";"0,4785627978";"-0,49558668152";"4,1367703063"
1992-04-03;"0,00019970220348";"2504,2659503";"3,3333333331";"2,3036391367";"4,0846063943"
1992-04-06;"0,0002061440303";"4659,6417539";"3,2257164459";"2,1874669574";"3,8975978119"
1992-04-07;"0,00022639051639";"7675,7240721";"9,8215243283";"8,7123171195";"3,9955532978"
1992-04-08;"0,00021534707656";"8399,8402326";"-4,8780487805";"-5,8514795192";"4,1413285437"
1992-04-09;"0,00022086861673";"4232,6103956";"2,5640190972";"1,577456391";"4,0704587123"
1992-04-10;"0,00023007166299";"3138,4854362";"4,1667514379";"3,1431530679";"3,9111955565"
1992-04-13;"0,00024295567612";"5728,6647304";"5,6";"4,5459695995";"3,9112463192"
1992-04-14;"0,00024479624942";"3737,6728232";"0,7575757576";"-0,24953893644";"3,8666341032"
1992-04-15;"0,00024663664298";"6220,4142031";"0,75180627337";"-0,24303335667";"3,8952144635"
1992-04-16;NA;NA;NA;NA;NA
1992-04-17;NA;NA;NA;NA;NA
1992-04-20;"0,00023559336493";"3775,0488303";"-4,4775496134";"-5,4199850964";"4,1486608424"
1992-04-21;NA;NA;NA;NA;NA
1992-04-22;"0,00023835424286";"5655,2728061";"1,1718827189";"0,21448088646";"4,1608822398"
1992-04-23;"0,00023881438619";"5021,339631";"0,19305019305";"-0,77446023897";"4,1532787249"
1992-04-24;"0,00022454994308";"7201,9243566";"-5,9730250482";"-6,8783638209";"4,2403787374"
1992-04-27;"0,00020798478335";"3643,8456";"-7,3770491803";"-8,2741594403";"4,2094359708"
1992-04-28;"0,00021810793652";"6936,8621859";"4,867256637";"3,8612960892";"4,2768889719"
1992-04-29;"0,0002116661097";"5004,7173109";"-2,9535040874";"-3,8735698866";"4,2719290908"
1992-04-30;"0,00020614419207";"5798,1942597";"-2,6087868472";"-3,511364743";"4,2713552884"
1992-05-01;NA;NA;NA;NA;NA
1992-05-04;"0,00020614419207";"3519,6248589";"0";"-0,89980144139";"4,4127972237"
1992-05-05;"0,00021442678991";"3420,2121421";"4,0178662124";"3,1198528164";"4,3991977534"
1992-05-06;"0,00022454994308";"5816,9612768";"4,7210300429";"3,8183563689";"4,4685791872"
1992-05-07;"0,0002319122363";"5314,2240397";"3,2786885246";"2,381606388";"4,425165882"
1992-05-08;"0,00024847737806";"5832,9945671";"7,1428493924";"6,2223413956";"4,2868518709"
1992-05-11;"0,00026136139119";"5792,2238426";"5,1851855602";"4,2726735255";"4,3699201014"
1992-05-12;"0,0002668831111";"12489,811629";"2,1126762016";"1,2304585758";"4,5132442707"
1992-05-13;"0,0002668831111";"6180,3238897";"0";"-0,86429161684";"4,4588465636"
1992-05-14;"0,00026136139119";"4176,7213372";"-2,0689656566";"-2,9006195879";"4,4605078184"
1992-05-15;"0,00025952081788";"3196,287069";"-0,70422540057";"-1,5460172713";"4,3715567033"
1992-05-18;"0,00024111510282";"4666,2381238";"-7,0921921469";"-7,8889460706";"4,408513722"
1992-05-19;"0,00025215852467";"3699,4580966";"4,580145217";"3,6811755976";"4,3608183928"
1992-05-20;"0,00025031795136";"1998,0817918";"-0,72992705918";"-1,5888294717";"4,3479723346"
1992-05-21;"0,00023927452951";"2908,1869545";"-4,4117578421";"-6,0824835969";"4,3055958933"
1992-05-22;"0,0002337528096";"4064,5958328";"-2,3076923077";"-2,2808375317";"4,3051312078"
1992-05-25;"0,00021902822317";"3139,9525786";"-6,2992125985";"-7,1044504151";"4,306224749"
1992-05-26;"0,0002208687785";"2534,8612972";"0,84032792802";"-0,027885651252";"4,2103678452"
1992-05-27;"0,00024203538947";"3258,2586989";"9,5833422513";"8,6440228806";"4,1743148875"
1992-05-28;"0,00024479624942";"5088,210058";"1,1406844107";"0,25979550519";"4,0881804148"
1992-05-29;"0,00026136139119";"2200,2985547";"6,7669099506";"5,8450481973";"4,0024176503"
1992-06-01;"0,00027976712422";"4334,1710185";"7,0422540055";"6,0963981008";"3,9590992814"
